uid_connection,type,img1,img2,date,cluster_file,cluster
8a16f89c2fe44bcbbcc1db5a5b946080_ac36923fa4a54d60a5343e6ae325f80c,POSITIVE,8a16f89c2fe44bcbbcc1db5a5b946080,ac36923fa4a54d60a5343e6ae325f80c,10-06-2022_15:12:46,morphograph,631.0
8a16f89c2fe44bcbbcc1db5a5b946080_c21e8e9ca97b4f06aca45db3d9aa8901,POSITIVE,8a16f89c2fe44bcbbcc1db5a5b946080,c21e8e9ca97b4f06aca45db3d9aa8901,10-06-2022_15:12:46,morphograph,631.0
8a1ed7503d1d49b9adbc16195388a34f_b9b0b3d3eb17468199fe453b14048d9a,POSITIVE,8a1ed7503d1d49b9adbc16195388a34f,b9b0b3d3eb17468199fe453b14048d9a,10-06-2022_14:59:45,morphograph,312.0
8a1ed7503d1d49b9adbc16195388a34f_c56208b38152404c8b4b42a89f3f9fc8,POSITIVE,8a1ed7503d1d49b9adbc16195388a34f,c56208b38152404c8b4b42a89f3f9fc8,10-06-2022_14:59:45,morphograph,312.0
8a2d0d07dee34a0aa06c9d8039d2cf30_f3312a41f13e437fa058f7f7dc729693,POSITIVE,8a2d0d07dee34a0aa06c9d8039d2cf30,f3312a41f13e437fa058f7f7dc729693,11-06-2022_11:50:04,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,940.0
8a54b815c08645768e84686f1ff4cb5b_90f8cb3bcdb249989dc5f08cde0d576d,POSITIVE,8a54b815c08645768e84686f1ff4cb5b,90f8cb3bcdb249989dc5f08cde0d576d,11-06-2022_11:54:20,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,941.0
8a640788680343ed9b9260ad59271a79_a859310f98c546b7b7da2303e149f492,DUPLICATE,8a640788680343ed9b9260ad59271a79,a859310f98c546b7b7da2303e149f492,11-06-2022_11:54:36,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,942.0
8b3fd6d53e0841fd9b47bfac8de158bf_999e0f92ea48456fbb1b406c09b2350e,SIMILAR,8b3fd6d53e0841fd9b47bfac8de158bf,999e0f92ea48456fbb1b406c09b2350e,11-06-2022_11:54:53,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,946.0
8b9d94eb42164b0db12b479d05dfd5f1_abd60b8a01ee41689b77f435cca1f08e,POSITIVE,8b9d94eb42164b0db12b479d05dfd5f1,abd60b8a01ee41689b77f435cca1f08e,10-06-2022_15:06:47,morphograph,515.0
8b9d94eb42164b0db12b479d05dfd5f1_b1ea808ff35545b4a9447fe7121654dd,POSITIVE,8b9d94eb42164b0db12b479d05dfd5f1,b1ea808ff35545b4a9447fe7121654dd,10-06-2022_15:06:47,morphograph,515.0
8b9d94eb42164b0db12b479d05dfd5f1_b76c7caf992b4cf59c43ec9ddb2cbcc3,POSITIVE,8b9d94eb42164b0db12b479d05dfd5f1,b76c7caf992b4cf59c43ec9ddb2cbcc3,10-06-2022_15:06:47,morphograph,515.0
8bb6bbde25084e139c4ddacfcc68e121_8da4a40e282749da8d62741fd97fedb6,POSITIVE,8bb6bbde25084e139c4ddacfcc68e121,8da4a40e282749da8d62741fd97fedb6,10-06-2022_14:43:24,morphograph,50.0
8bb6bbde25084e139c4ddacfcc68e121_ae828b07e4284d80b652206ffb77278a,POSITIVE,8bb6bbde25084e139c4ddacfcc68e121,ae828b07e4284d80b652206ffb77278a,10-06-2022_14:43:24,morphograph,50.0
8bb6bbde25084e139c4ddacfcc68e121_cc80ab63cff14e849aa669a20f70b553,POSITIVE,8bb6bbde25084e139c4ddacfcc68e121,cc80ab63cff14e849aa669a20f70b553,10-06-2022_14:43:24,morphograph,50.0
8bb6bbde25084e139c4ddacfcc68e121_ea64207684694d379579998f88b7c29a,POSITIVE,8bb6bbde25084e139c4ddacfcc68e121,ea64207684694d379579998f88b7c29a,10-06-2022_14:43:24,morphograph,50.0
8bb6bbde25084e139c4ddacfcc68e121_ef25d7d6549547b59945a61ae6849d3d,POSITIVE,8bb6bbde25084e139c4ddacfcc68e121,ef25d7d6549547b59945a61ae6849d3d,10-06-2022_14:43:24,morphograph,50.0
8c54ef6cf16a468fbc1f464e4717c81a_bdc0e45947534dac9617162e8872f154,POSITIVE,8c54ef6cf16a468fbc1f464e4717c81a,bdc0e45947534dac9617162e8872f154,21-06-2022_11:15:02,01-06-2022/clusters_optics_0.13_01-06-2022_19,551.0
8da4a40e282749da8d62741fd97fedb6_ae828b07e4284d80b652206ffb77278a,POSITIVE,8da4a40e282749da8d62741fd97fedb6,ae828b07e4284d80b652206ffb77278a,10-06-2022_14:43:24,morphograph,50.0
8da4a40e282749da8d62741fd97fedb6_cc80ab63cff14e849aa669a20f70b553,POSITIVE,8da4a40e282749da8d62741fd97fedb6,cc80ab63cff14e849aa669a20f70b553,10-06-2022_14:43:24,morphograph,50.0
8da4a40e282749da8d62741fd97fedb6_ea64207684694d379579998f88b7c29a,POSITIVE,8da4a40e282749da8d62741fd97fedb6,ea64207684694d379579998f88b7c29a,10-06-2022_14:43:24,morphograph,50.0
8da4a40e282749da8d62741fd97fedb6_ef25d7d6549547b59945a61ae6849d3d,POSITIVE,8da4a40e282749da8d62741fd97fedb6,ef25d7d6549547b59945a61ae6849d3d,10-06-2022_14:43:24,morphograph,50.0
8dcf677820f0444c8c9adaf5ed5504fc_f60626ca0ded484f9e2780e96cdd78bb,POSITIVE,8dcf677820f0444c8c9adaf5ed5504fc,f60626ca0ded484f9e2780e96cdd78bb,27-06-2022_16:47:48,07-06-2022/clusters_optics_0.13_07-06-2022_19,217.0
8ddfca6074ee4cf0ac3376d1120ad64b_b5a595f3369b4624bd95b3dcb4a9ab67,POSITIVE,8ddfca6074ee4cf0ac3376d1120ad64b,b5a595f3369b4624bd95b3dcb4a9ab67,10-06-2022_14:42:43,morphograph,33.0
8ddfca6074ee4cf0ac3376d1120ad64b_da54c106180449d1a52993e9a5bc17fd,POSITIVE,8ddfca6074ee4cf0ac3376d1120ad64b,da54c106180449d1a52993e9a5bc17fd,10-06-2022_14:42:43,morphograph,33.0
8e1836461ffb4ce6ab0d434d2e5f11b6_b018aaca74ee4ff9b7bece501bb30ab7,POSITIVE,8e1836461ffb4ce6ab0d434d2e5f11b6,b018aaca74ee4ff9b7bece501bb30ab7,11-06-2022_11:29:25,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,651.0
8e5df39edbee4b77927b07643ddd775b_8e914669f71b4eb4a403a699d921b631,POSITIVE,8e5df39edbee4b77927b07643ddd775b,8e914669f71b4eb4a403a699d921b631,27-06-2022_18:25:52,07-06-2022/clusters_optics_0.13_07-06-2022_19,673.0
8e75362c2b8942a9988c91722c2346c9_af99b99138264aaaac311e6fa898b06a,POSITIVE,8e75362c2b8942a9988c91722c2346c9,af99b99138264aaaac311e6fa898b06a,10-06-2022_14:52:40,morphograph,94.0
8e75362c2b8942a9988c91722c2346c9_bccee23e3e1e4ab89ecaaddd0a8d5e0c,POSITIVE,8e75362c2b8942a9988c91722c2346c9,bccee23e3e1e4ab89ecaaddd0a8d5e0c,10-06-2022_14:52:40,morphograph,94.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7_951421f541804e0785b5b59c0f7fb20e,POSITIVE,8ed68a3ccdc4416aabeb9f1e5e73a8e7,951421f541804e0785b5b59c0f7fb20e,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7_cdc2146ba34346d79c7e77cb1e8ac8a2,POSITIVE,8ed68a3ccdc4416aabeb9f1e5e73a8e7,cdc2146ba34346d79c7e77cb1e8ac8a2,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7_d1551f86723a455fb10f9a3a9a3ae504,POSITIVE,8ed68a3ccdc4416aabeb9f1e5e73a8e7,d1551f86723a455fb10f9a3a9a3ae504,10-06-2022_14:43:45,morphograph,51.0
8edab12436694022b98cfe3727e2bbec_9f3a1e7e5ca54d22a6e73a05b4a0550e,POSITIVE,8edab12436694022b98cfe3727e2bbec,9f3a1e7e5ca54d22a6e73a05b4a0550e,10-06-2022_15:26:46,morphograph,921.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc_d36ebb9d56d64acda5c8c4bc7ca28a9a,POSITIVE,8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,d36ebb9d56d64acda5c8c4bc7ca28a9a,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc_d3fba7a263e540efa87af9ca19c58917,POSITIVE,8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,d3fba7a263e540efa87af9ca19c58917,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc_f14c424aaa4b41c8a5cdd145dcad30ef,POSITIVE,8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,f14c424aaa4b41c8a5cdd145dcad30ef,10-06-2022_15:12:13,morphograph,619.0
8ef2666046e54ea1b4f9cad060b4fca1_c1a818e01cc2476aad697a84269fd73e,POSITIVE,8ef2666046e54ea1b4f9cad060b4fca1,c1a818e01cc2476aad697a84269fd73e,14-06-2022_20:37:09,07-06-2022/clusters_optics_0.13_07-06-2022_19,44.0
8f0b4d1caf4b4fb4849e1cc8f3fac84b_ebb6ab53f91642f895fc75b757eaefcc,POSITIVE,8f0b4d1caf4b4fb4849e1cc8f3fac84b,ebb6ab53f91642f895fc75b757eaefcc,10-06-2022_14:58:09,morphograph,254.0
8f0d71b39aa3468c9ab930a2af607a92_b19278ba358e4c7da6a5966c2210b627,POSITIVE,8f0d71b39aa3468c9ab930a2af607a92,b19278ba358e4c7da6a5966c2210b627,10-06-2022_15:25:23,morphograph,908.0
8f2b3e04d7164017ae35b6a2dcac7970_a93669c5a9054d6c8bd78ed52d91a29b,DUPLICATE,8f2b3e04d7164017ae35b6a2dcac7970,a93669c5a9054d6c8bd78ed52d91a29b,09-06-2022_16:36:27,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,920.0
8fdef90f049b413b8ac06d76112d9d03_9f2b49a8592e4d9896d27e1922fc0016,POSITIVE,8fdef90f049b413b8ac06d76112d9d03,9f2b49a8592e4d9896d27e1922fc0016,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03_c431a81b40584af7b43e0006e4db2358,POSITIVE,8fdef90f049b413b8ac06d76112d9d03,c431a81b40584af7b43e0006e4db2358,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03_e05ca03f3fc44d5a91716745de81fc34,POSITIVE,8fdef90f049b413b8ac06d76112d9d03,e05ca03f3fc44d5a91716745de81fc34,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03_e7db4731e0a34029832505f7a6f4ccb1,POSITIVE,8fdef90f049b413b8ac06d76112d9d03,e7db4731e0a34029832505f7a6f4ccb1,10-06-2022_15:09:34,morphograph,569.0
9023470a375d440389203002033d5809_c3826178535c4f8a967ebe3bc090cdba,POSITIVE,9023470a375d440389203002033d5809,c3826178535c4f8a967ebe3bc090cdba,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809_cf1a747872cf4601a89d517c096222d8,POSITIVE,9023470a375d440389203002033d5809,cf1a747872cf4601a89d517c096222d8,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809_e6b438803660421db3c6dfa6e5fb139e,POSITIVE,9023470a375d440389203002033d5809,e6b438803660421db3c6dfa6e5fb139e,10-06-2022_14:56:45,morphograph,210.0
916d4530c4754298b344ec413ea9815b_e5a58525197b48d49a80d004cfd6491e,POSITIVE,916d4530c4754298b344ec413ea9815b,e5a58525197b48d49a80d004cfd6491e,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
916d4530c4754298b344ec413ea9815b_ed749e1beb8d43f78f5ba84709766240,POSITIVE,916d4530c4754298b344ec413ea9815b,ed749e1beb8d43f78f5ba84709766240,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
916d4530c4754298b344ec413ea9815b_efeb027577344c739cfe098789c1750a,POSITIVE,916d4530c4754298b344ec413ea9815b,efeb027577344c739cfe098789c1750a,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
91915adbff4145d2909cf411ac4b8bd4_c665f72620ab4e0290d86918adf71c0e,POSITIVE,91915adbff4145d2909cf411ac4b8bd4,c665f72620ab4e0290d86918adf71c0e,10-06-2022_15:13:18,morphograph,644.0
91915adbff4145d2909cf411ac4b8bd4_dfe81e0fa4184e99829dc8ea6f8a1b32,POSITIVE,91915adbff4145d2909cf411ac4b8bd4,dfe81e0fa4184e99829dc8ea6f8a1b32,10-06-2022_15:13:18,morphograph,644.0
91915adbff4145d2909cf411ac4b8bd4_f338c328bfe74b1ba73f3044bd0789ad,POSITIVE,91915adbff4145d2909cf411ac4b8bd4,f338c328bfe74b1ba73f3044bd0789ad,10-06-2022_15:13:18,morphograph,644.0
91bffa0644674445a2b776fcb9a465c9_f44588d01a6d4b54aaab7e6137b51dbc,POSITIVE,91bffa0644674445a2b776fcb9a465c9,f44588d01a6d4b54aaab7e6137b51dbc,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9_fed6081dbf34472d91726da52d86331f,POSITIVE,91bffa0644674445a2b776fcb9a465c9,fed6081dbf34472d91726da52d86331f,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91f3a165cbe64663bfaf5dbd7a380ad2_a6d1bd6e4b3442acbeabf8418811d952,POSITIVE,91f3a165cbe64663bfaf5dbd7a380ad2,a6d1bd6e4b3442acbeabf8418811d952,21-06-2022_11:23:23,01-06-2022/clusters_optics_0.13_01-06-2022_19,26.0
922fe92d61e744b1a9462c848a916bcf_9c4ef6a670de4d90a5fc79df2946dc79,POSITIVE,922fe92d61e744b1a9462c848a916bcf,9c4ef6a670de4d90a5fc79df2946dc79,21-06-2022_11:03:55,01-06-2022/clusters_optics_0.13_01-06-2022_19,333.0
9297ad8fdd5a484e9123252c52bf085d_bb63825816ec4ac0a325fc5d07f8d227,POSITIVE,9297ad8fdd5a484e9123252c52bf085d,bb63825816ec4ac0a325fc5d07f8d227,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d_ddb0dbf0bc1043f897887064a589da4e,POSITIVE,9297ad8fdd5a484e9123252c52bf085d,ddb0dbf0bc1043f897887064a589da4e,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d_e577523a7fc74e1b8141404d3639e97b,POSITIVE,9297ad8fdd5a484e9123252c52bf085d,e577523a7fc74e1b8141404d3639e97b,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d_fa10a736b0804917b958334d82b05374,POSITIVE,9297ad8fdd5a484e9123252c52bf085d,fa10a736b0804917b958334d82b05374,10-06-2022_15:18:36,morphograph,800.0
92ee5d681082477581d7d655e8b4ad99_ceb1c67bf6404312b05be742d2d5c56d,SIMILAR,92ee5d681082477581d7d655e8b4ad99,ceb1c67bf6404312b05be742d2d5c56d,10-06-2022_15:26:52,morphograph,922.0
9433203c663645a9888a510015dfa271_a62ec9330d254954b206d47b3406193c,DUPLICATE,9433203c663645a9888a510015dfa271,a62ec9330d254954b206d47b3406193c,11-06-2022_11:55:53,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,967.0
951421f541804e0785b5b59c0f7fb20e_cdc2146ba34346d79c7e77cb1e8ac8a2,POSITIVE,951421f541804e0785b5b59c0f7fb20e,cdc2146ba34346d79c7e77cb1e8ac8a2,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e_d1551f86723a455fb10f9a3a9a3ae504,POSITIVE,951421f541804e0785b5b59c0f7fb20e,d1551f86723a455fb10f9a3a9a3ae504,10-06-2022_14:43:45,morphograph,51.0
963aabdbe3ae47c9b986ac4ead283c94_a43a2aaad68042e6a350c0b60f62c3d1,POSITIVE,963aabdbe3ae47c9b986ac4ead283c94,a43a2aaad68042e6a350c0b60f62c3d1,21-06-2022_10:51:16,01-06-2022/clusters_optics_0.13_01-06-2022_19,29.0
964a6a50f9df49ac8c70da6e2c2eb65b_d2ca8f83700d416bb6772375f64dd636,POSITIVE,964a6a50f9df49ac8c70da6e2c2eb65b,d2ca8f83700d416bb6772375f64dd636,10-06-2022_15:17:48,morphograph,783.0
964a6a50f9df49ac8c70da6e2c2eb65b_ea6e13ba159a46f78ec57385a14390ed,POSITIVE,964a6a50f9df49ac8c70da6e2c2eb65b,ea6e13ba159a46f78ec57385a14390ed,10-06-2022_15:17:48,morphograph,783.0
96a471ea81a04476bf56ad27d79bbfc6_985e387d93d441f29110b027bc112977,POSITIVE,96a471ea81a04476bf56ad27d79bbfc6,985e387d93d441f29110b027bc112977,27-06-2022_17:11:51,07-06-2022/clusters_optics_0.13_07-06-2022_19,568.0
96e62da9b4284449a0e445a30e75caad_f13a888f2a884355825cb930175994df,POSITIVE,96e62da9b4284449a0e445a30e75caad,f13a888f2a884355825cb930175994df,14-06-2022_20:37:02,07-06-2022/clusters_optics_0.13_07-06-2022_19,43.0
96f1701981d84f30ad0ddc3bd758a3ce_d3e552f25fe7456e83d92801f83121a3,POSITIVE,96f1701981d84f30ad0ddc3bd758a3ce,d3e552f25fe7456e83d92801f83121a3,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce_d78d6915521d4d9093f179bfdab44fa5,POSITIVE,96f1701981d84f30ad0ddc3bd758a3ce,d78d6915521d4d9093f179bfdab44fa5,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce_db69533115a141028d291ee88c632d46,POSITIVE,96f1701981d84f30ad0ddc3bd758a3ce,db69533115a141028d291ee88c632d46,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce_e457cec6d86f47d1abbc34eccc0874d3,POSITIVE,96f1701981d84f30ad0ddc3bd758a3ce,e457cec6d86f47d1abbc34eccc0874d3,10-06-2022_14:44:03,morphograph,53.0
97772cd22d10442fb39e72ff70a7aff3_cb731ad13df04f1ab0edb388b92a2a34,POSITIVE,97772cd22d10442fb39e72ff70a7aff3,cb731ad13df04f1ab0edb388b92a2a34,10-06-2022_15:03:15,morphograph,367.0
983e7fec97cf4ae38a1ee98f60bf4bbc_e2ea21ec028845dd9244b2658f6e62da,POSITIVE,983e7fec97cf4ae38a1ee98f60bf4bbc,e2ea21ec028845dd9244b2658f6e62da,10-06-2022_15:20:51,morphograph,860.0
983e7fec97cf4ae38a1ee98f60bf4bbc_ead9a8fe64834266a9745dac8f541509,POSITIVE,983e7fec97cf4ae38a1ee98f60bf4bbc,ead9a8fe64834266a9745dac8f541509,10-06-2022_15:20:51,morphograph,860.0
985e387d93d441f29110b027bc112977_9be910b02e5d441f945ecaa631df3844,POSITIVE,985e387d93d441f29110b027bc112977,9be910b02e5d441f945ecaa631df3844,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977_accc1516ba934c35992e229c0abd8d1e,POSITIVE,985e387d93d441f29110b027bc112977,accc1516ba934c35992e229c0abd8d1e,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977_d983dc47bb4d4b8cb040255149343692,POSITIVE,985e387d93d441f29110b027bc112977,d983dc47bb4d4b8cb040255149343692,10-06-2022_15:04:32,morphograph,408.0
9bd535308dd54661b940a2fab7ff0b72_f4e8b98628d84d2a9c4b15b387e21c32,DUPLICATE,9bd535308dd54661b940a2fab7ff0b72,f4e8b98628d84d2a9c4b15b387e21c32,11-06-2022_11:56:27,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,982.0
9be910b02e5d441f945ecaa631df3844_accc1516ba934c35992e229c0abd8d1e,POSITIVE,9be910b02e5d441f945ecaa631df3844,accc1516ba934c35992e229c0abd8d1e,10-06-2022_15:04:32,morphograph,408.0
9be910b02e5d441f945ecaa631df3844_d983dc47bb4d4b8cb040255149343692,POSITIVE,9be910b02e5d441f945ecaa631df3844,d983dc47bb4d4b8cb040255149343692,10-06-2022_15:04:32,morphograph,408.0
9c64efe6c48e412ba37259d282087112_e629ff14b2824db2a6ae5761cfaa0a02,POSITIVE,9c64efe6c48e412ba37259d282087112,e629ff14b2824db2a6ae5761cfaa0a02,10-06-2022_15:10:21,morphograph,577.0
9cbac32155554142bd495adb3dcc8187_fb40e3ed0af94c138b64245e4f208d37,POSITIVE,9cbac32155554142bd495adb3dcc8187,fb40e3ed0af94c138b64245e4f208d37,14-06-2022_20:42:09,07-06-2022/clusters_optics_0.13_07-06-2022_19,1077.0
9ce56b3c8059489aa05ee37b5bbaffc0_ab78cee608eb4524a4f3fc072b24f042,POSITIVE,9ce56b3c8059489aa05ee37b5bbaffc0,ab78cee608eb4524a4f3fc072b24f042,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0_e7d5b8fabef34afd901588f50ff53919,POSITIVE,9ce56b3c8059489aa05ee37b5bbaffc0,e7d5b8fabef34afd901588f50ff53919,10-06-2022_14:42:00,morphograph,33.0
9d7d17a27afe4b48a82a7e12f1ce1927_cc40db84ac6e44bd8bc3b1d2fc4688a2,SIMILAR,9d7d17a27afe4b48a82a7e12f1ce1927,cc40db84ac6e44bd8bc3b1d2fc4688a2,10-06-2022_15:26:57,morphograph,923.0
9ec13ad172df4d0396d51ab62576c4ac_ceb43d7c7b7749fdb45663b9378358cf,POSITIVE,9ec13ad172df4d0396d51ab62576c4ac,ceb43d7c7b7749fdb45663b9378358cf,21-06-2022_11:13:57,01-06-2022/clusters_optics_0.13_01-06-2022_19,527.0
9ec465f31d764e84886eaa623e015af1_ab9bea49ad96460797fdcf1ec3ccde91,POSITIVE,9ec465f31d764e84886eaa623e015af1,ab9bea49ad96460797fdcf1ec3ccde91,10-06-2022_15:09:57,morphograph,571.0
9f2b49a8592e4d9896d27e1922fc0016_c431a81b40584af7b43e0006e4db2358,POSITIVE,9f2b49a8592e4d9896d27e1922fc0016,c431a81b40584af7b43e0006e4db2358,10-06-2022_15:09:34,morphograph,569.0
9f2b49a8592e4d9896d27e1922fc0016_e05ca03f3fc44d5a91716745de81fc34,POSITIVE,9f2b49a8592e4d9896d27e1922fc0016,e05ca03f3fc44d5a91716745de81fc34,10-06-2022_15:09:34,morphograph,569.0
9f2b49a8592e4d9896d27e1922fc0016_e7db4731e0a34029832505f7a6f4ccb1,POSITIVE,9f2b49a8592e4d9896d27e1922fc0016,e7db4731e0a34029832505f7a6f4ccb1,10-06-2022_15:09:34,morphograph,569.0
a056776255af4bac9b299b0f285dc3f5_c6a015b5e9244c5b8f294a2fac48ed4c,POSITIVE,a056776255af4bac9b299b0f285dc3f5,c6a015b5e9244c5b8f294a2fac48ed4c,10-06-2022_20:27:50,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,490.0
a0c6675ec28a4019897ce2597e0877e3_b8bddd5f9c35480c97ad75c1c15b3476,POSITIVE,a0c6675ec28a4019897ce2597e0877e3,b8bddd5f9c35480c97ad75c1c15b3476,10-06-2022_15:20:17,morphograph,842.0
a0c6675ec28a4019897ce2597e0877e3_cdc5941b901a473da9e0c46e7d7c1c87,POSITIVE,a0c6675ec28a4019897ce2597e0877e3,cdc5941b901a473da9e0c46e7d7c1c87,10-06-2022_15:20:17,morphograph,842.0
a0c6675ec28a4019897ce2597e0877e3_f74947247d67402cb3b1b8005d60b235,POSITIVE,a0c6675ec28a4019897ce2597e0877e3,f74947247d67402cb3b1b8005d60b235,10-06-2022_15:20:17,morphograph,842.0
a14830ef70a0455bb7be0db9498758ef_b0366d639e4b4df7b39f2a6fd617f203,POSITIVE,a14830ef70a0455bb7be0db9498758ef,b0366d639e4b4df7b39f2a6fd617f203,14-06-2022_20:39:23,07-06-2022/clusters_optics_0.13_07-06-2022_19,54.0
a245533db18a40d2b6c05dbf6f827fa8_b08ca5a6658f426197965bc360fb8792,POSITIVE,a245533db18a40d2b6c05dbf6f827fa8,b08ca5a6658f426197965bc360fb8792,10-06-2022_15:06:13,morphograph,495.0
a245533db18a40d2b6c05dbf6f827fa8_e566b2529f754a3d8df2961655a27441,POSITIVE,a245533db18a40d2b6c05dbf6f827fa8,e566b2529f754a3d8df2961655a27441,10-06-2022_15:06:13,morphograph,495.0
a3aca32517a348198326b356d8b1d8b0_bb6c2ee46dd241a4a9ded6104fce1ca6,POSITIVE,a3aca32517a348198326b356d8b1d8b0,bb6c2ee46dd241a4a9ded6104fce1ca6,10-06-2022_14:45:20,morphograph,62.0
a3aca32517a348198326b356d8b1d8b0_d7fe4958a0f44488827f84b2bb5711ad,POSITIVE,a3aca32517a348198326b356d8b1d8b0,d7fe4958a0f44488827f84b2bb5711ad,10-06-2022_14:45:20,morphograph,62.0
a3aca32517a348198326b356d8b1d8b0_ea0b2e19aaf04860b0f133c4a5436719,POSITIVE,a3aca32517a348198326b356d8b1d8b0,ea0b2e19aaf04860b0f133c4a5436719,10-06-2022_14:45:20,morphograph,62.0
a41d343268f24117a333ae47d34299af_bb2d7d1c90e54f1c9cad688ebc2b3c67,POSITIVE,a41d343268f24117a333ae47d34299af,bb2d7d1c90e54f1c9cad688ebc2b3c67,14-06-2022_20:17:25,01-06-2022/clusters_optics_0.13_01-06-2022_19,117.0
a41d343268f24117a333ae47d34299af_e955784c48e142cd899388e86d8f5536,POSITIVE,a41d343268f24117a333ae47d34299af,e955784c48e142cd899388e86d8f5536,14-06-2022_20:17:25,01-06-2022/clusters_optics_0.13_01-06-2022_19,117.0
a49ffa88021e4a5e9ac7a853bc4d2547_b6d279b3c0a5445ba560c4c48e7dbc2e,POSITIVE,a49ffa88021e4a5e9ac7a853bc4d2547,b6d279b3c0a5445ba560c4c48e7dbc2e,10-06-2022_15:08:52,morphograph,563.0
a49ffa88021e4a5e9ac7a853bc4d2547_e100fa4b1d1e4abab65256ac310ab543,POSITIVE,a49ffa88021e4a5e9ac7a853bc4d2547,e100fa4b1d1e4abab65256ac310ab543,10-06-2022_15:08:52,morphograph,563.0
a49ffa88021e4a5e9ac7a853bc4d2547_fa3abc82d7e548ebb4c3841a1fc9e93d,POSITIVE,a49ffa88021e4a5e9ac7a853bc4d2547,fa3abc82d7e548ebb4c3841a1fc9e93d,14-06-2022_20:34:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,21.0
a54150f09ec14eba9587e443a241be0d_bbaaf98fbad945909c4138df406d914d,SIMILAR,a54150f09ec14eba9587e443a241be0d,bbaaf98fbad945909c4138df406d914d,11-06-2022_11:57:11,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,996.0
a54150f09ec14eba9587e443a241be0d_be6b7e577eef419fb75fc224b2a19840,SIMILAR,a54150f09ec14eba9587e443a241be0d,be6b7e577eef419fb75fc224b2a19840,11-06-2022_11:57:11,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,996.0
a54150f09ec14eba9587e443a241be0d_efb9d82bb08948b6a8284d2cf6c0bbfe,SIMILAR,a54150f09ec14eba9587e443a241be0d,efb9d82bb08948b6a8284d2cf6c0bbfe,11-06-2022_11:57:11,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,996.0
a54150f09ec14eba9587e443a241be0d_fe616795da1d4684802a3770487c590c,SIMILAR,a54150f09ec14eba9587e443a241be0d,fe616795da1d4684802a3770487c590c,11-06-2022_11:57:11,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,996.0
